96.39	96.39	96.39	96.39	96.39	96.39	96.39	96.39	96.39	96.39
95.55	95.55	95.55	95.55	95.55	95.55	95.55	95.55	95.55	95.55
94.77	94.77	94.77	94.77	94.77	94.77	94.77	94.77	94.77	94.77
94.06	94.06	94.06	94.06	94.06	94.06	94.06	94.06	94.06	94.06
93.42	93.42	93.42	93.42	93.42	93.42	93.42	93.42	93.42	93.42
92.85	92.85	92.85	92.85	92.85	92.85	92.85	92.85	92.85	92.85
92.36	92.36	92.36	92.36	92.36	92.36	92.36	92.36	92.36	92.36
91.94	91.94	91.94	91.94	91.94	91.94	91.94	91.94	91.94	91.94
91.59	91.59	91.59	91.59	91.59	91.59	91.59	91.59	91.59	91.59
91.33	91.33	91.33	91.33	91.33	91.33	91.33	91.33	91.33	91.33
91.14	91.14	91.14	91.14	91.14	91.14	91.14	91.14	91.14	91.14
91.03	91.03	91.03	91.03	91.03	91.03	91.03	91.03	91.03	91.03
91	91	91	91	91	91	91	91	91	91
91.06	91.06	91.06	91.06	91.06	91.06	91.06	91.06	91.06	91.06
91.2	91.2	91.2	91.2	91.2	91.2	91.2	91.2	91.2	91.2
91.43	91.43	91.43	91.43	91.43	91.43	91.43	91.43	91.43	91.43
91.74	91.74	91.74	91.74	91.74	91.74	91.74	91.74	91.74	91.74
92.15	92.15	92.15	92.15	92.15	92.15	92.15	92.15	92.15	92.15
92.64	92.64	92.64	92.64	92.64	92.64	92.64	92.64	92.64	92.64
93.23	93.23	93.23	93.23	93.23	93.23	93.23	93.23	93.23	93.23
93.91	93.91	93.91	93.91	93.91	93.91	93.91	93.91	93.91	93.91
94.69	94.69	94.69	94.69	94.69	94.69	94.69	94.69	94.69	94.69
95.56	95.56	95.56	95.56	95.56	95.56	95.56	95.56	95.56	95.56
96.53	96.53	96.53	96.53	96.53	96.53	96.53	96.53	96.53	96.53
97.6	97.6	97.6	97.6	97.6	97.6	97.6	97.6	97.6	97.6
98.77	98.77	98.77	98.77	98.77	98.77	98.77	98.77	98.77	98.77
100.05	100.05	100.05	100.05	100.05	100.05	100.05	100.05	100.05	100.05
101.43	101.43	101.43	101.43	101.43	101.43	101.43	101.43	101.43	101.43
102.92	102.92	102.92	102.92	102.92	102.92	102.92	102.92	102.92	102.92
104.51	104.51	104.51	104.51	104.51	104.51	104.51	104.51	104.51	104.51
106.22	106.22	106.22	106.22	106.22	106.22	106.22	106.22	106.22	106.22
108.03	108.03	108.03	108.03	108.03	108.03	108.03	108.03	108.03	108.03
109.96	109.96	109.96	109.96	109.96	109.96	109.96	109.96	109.96	109.96
112.01	112.01	112.01	112.01	112.01	112.01	112.01	112.01	112.01	112.01
