2.35	2.35	2.35	2.35	2.35	2.35	2.35	2.35	2.35	2.35
5.78	5.78	5.78	5.78	5.78	5.78	5.78	5.78	5.78	5.78
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81
2.53	2.53	2.53	2.53	2.53	2.53	2.53	2.53	2.53	2.53
1.15	1.15	1.15	1.15	1.15	1.15	1.15	1.15	1.15	1.15
1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9
1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55	1.55
1.71	1.71	1.71	1.71	1.71	1.71	1.71	1.71	1.71	1.71
2.67	2.67	2.67	2.67	2.67	2.67	2.67	2.67	2.67	2.67
1.68	1.68	1.68	1.68	1.68	1.68	1.68	1.68	1.68	1.68
1.09	1.09	1.09	1.09	1.09	1.09	1.09	1.09	1.09	1.09
2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2
2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1
1.96	1.96	1.96	1.96	1.96	1.96	1.96	1.96	1.96	1.96
3.33	3.33	3.33	3.33	3.33	3.33	3.33	3.33	3.33	3.33
3.77	3.77	3.77	3.77	3.77	3.77	3.77	3.77	3.77	3.77
5.94	5.94	5.94	5.94	5.94	5.94	5.94	5.94	5.94	5.94
3.65	3.65	3.65	3.65	3.65	3.65	3.65	3.65	3.65	3.65
2.91	2.91	2.91	2.91	2.91	2.91	2.91	2.91	2.91	2.91
4	4	4	4	4	4	4	4	4	4
4.49	4.49	4.49	4.49	4.49	4.49	4.49	4.49	4.49	4.49
2.28	2.28	2.28	2.28	2.28	2.28	2.28	2.28	2.28	2.28
2.52	2.52	2.52	2.52	2.52	2.52	2.52	2.52	2.52	2.52
3.98	3.98	3.98	3.98	3.98	3.98	3.98	3.98	3.98	3.98
3.85	3.85	3.85	3.85	3.85	3.85	3.85	3.85	3.85	3.85
2.21	2.21	2.21	2.21	2.21	2.21	2.21	2.21	2.21	2.21
1.59	1.59	1.59	1.59	1.59	1.59	1.59	1.59	1.59	1.59
6.45	6.45	6.45	6.45	6.45	6.45	6.45	6.45	6.45	6.45
3.29	3.29	3.29	3.29	3.29	3.29	3.29	3.29	3.29	3.29
1.36	1.36	1.36	1.36	1.36	1.36	1.36	1.36	1.36	1.36
1.34	1.34	1.34	1.34	1.34	1.34	1.34	1.34	1.34	1.34
0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9
1.12	1.12	1.12	1.12	1.12	1.12	1.12	1.12	1.12	1.12
